"","Chromosome","Start","End","Feature","205125590013_R05C01","205128000013_R03C01","205128000076_R04C01","205240110044_R02C01","205240110063_R03C01"
"chr17-0474","chr17",45225001,45300000,"chr17-0474",-0.013,-0.046,0.039,0.019,0.062
"chr17-0475","chr17",45300001,45375000,"chr17-0475",-0.014,0.041,0.013,0.114,0.167
"chr17-0476","chr17",45375001,45450000,"chr17-0476",0.102,0.145,0.204,0.157,0.188
"chr17-0477","chr17",45450001,45600000,"chr17-0477",-0.02,0.049,0.085,0.082,0.147
"chr17-0478","chr17",45600001,45675000,"chr17-0478",0.124,0.185,0.202,0.173,0.302
"chr17-0479","chr17",45675001,45750000,"chr17-0479",0.111,0.158,0.116,0.184,0.186
"chr17-0480","chr17",45750001,45825000,"chr17-0480",0.076,0.002,0.076,0,-0.042
"chr17-0481","chr17",45825001,45900000,"chr17-0481",-0.002,-0.064,0.056,-0.023,-0.055
"chr17-0482","chr17",45900001,45975000,"chr17-0482",0.021,-0.016,0.016,-0.018,-0.028
"chr17-0483","chr17",45975001,46050000,"chr17-0483",0.004,0.017,0.063,-0.03,-0.071
"chr17-0484","chr17",46050001,46125000,"chr17-0484",0.034,-0.068,0.014,0.002,-0.037
"chr17-0485","chr17",46125001,46200000,"chr17-0485",0.068,0.063,0.151,0.087,0.092
"chr17-0486","chr17",46200001,46275000,"chr17-0486",0.034,0.074,-0.051,0.099,0.153
"chr17-0487","chr17",46275001,46350000,"chr17-0487",0.051,0.079,-0.021,0.019,0.027
"chr17-0488","chr17",46350001,46500000,"chr17-0488",0.052,0.097,-0.134,-0.049,0.026
"chr17-0489","chr17",46500001,46575000,"chr17-0489",-0.003,-0.039,-0.02,-0.055,-0.02
"chr17-0490","chr17",46575001,46650000,"chr17-0490",0.046,0.043,0.054,0.062,0.058
"chr17-0491","chr17",46650001,46725000,"chr17-0491",0.06,0.032,0.039,0.022,-0.004
"chr17-0492","chr17",46725001,46800000,"chr17-0492",-0.001,-0.086,-0.011,-0.01,-0.058
"chr17-0493","chr17",46800001,46875000,"chr17-0493",-0.023,-0.092,-0.06,-0.133,-0.153
"chr17-0494","chr17",46875001,46950000,"chr17-0494",0.073,0.095,0.12,0.124,0.18
"chr17-0495","chr17",46950001,47025000,"chr17-0495",0.06,0.012,0.08,0.057,0.028
"chr17-0496","chr17",47025001,47100000,"chr17-0496",0.095,0.069,0.204,0.133,0.164
"chr17-0497","chr17",47100001,47175000,"chr17-0497",-0.01,-0.072,0.005,-0.108,-0.096
"chr17-0498","chr17",47175001,47250000,"chr17-0498",0.108,0.133,0.187,0.139,0.186
"chr17-0499","chr17",47250001,47325000,"chr17-0499",-0.017,-0.086,0.023,-0.027,-0.077
"chr17-0500","chr17",47325001,47400000,"chr17-0500",0.022,0.063,0.084,0.075,0.074
"chr17-0501","chr17",47400001,47475000,"chr17-0501",0.104,0.118,0.17,0.188,0.254
"chr17-0502","chr17",47475001,47550000,"chr17-0502",-0.026,-0.08,-0.048,-0.088,-0.052
"chr17-0503","chr17",47550001,47625000,"chr17-0503",0.04,-0.042,0.061,0.033,-0.104
"chr17-0504","chr17",47625001,47700000,"chr17-0504",0.065,-0.016,0.106,-0.004,-0.113
"chr17-0505","chr17",47700001,47775000,"chr17-0505",0.134,0.127,0.12,0.226,0.328
"chr17-0506","chr17",47775001,47850000,"chr17-0506",-0.012,-0.126,-0.073,-0.084,-0.088
"chr17-0507","chr17",47850001,47925000,"chr17-0507",-0.034,-0.013,0,0.011,-0.025
"chr17-0508","chr17",47925001,48000000,"chr17-0508",-0.014,-0.04,0.025,-0.028,-0.02
"chr17-0509","chr17",48000001,48075000,"chr17-0509",0.079,0.019,0.102,0.014,-0.091
"chr17-0510","chr17",48075001,48150000,"chr17-0510",0.049,-0.042,0.076,-0.029,-0.017
"chr17-0511","chr17",48150001,48225000,"chr17-0511",0.055,-0.05,0.038,-0.03,-0.032
"chr17-0512","chr17",48225001,48300000,"chr17-0512",0.08,0.006,0.084,0.035,-0.064
"chr17-0513","chr17",48300001,48375000,"chr17-0513",0.051,0,0.048,-0.011,-0.021
"chr17-0514","chr17",48375001,48450000,"chr17-0514",0.031,0.06,0.122,0.021,0.024
"chr17-0515","chr17",48450001,48525000,"chr17-0515",-0.029,-0.063,-0.034,-0.066,-0.099
"chr17-0516","chr17",48525001,48600000,"chr17-0516",0.049,-0.051,0.072,-0.002,-0.039
"chr17-0517","chr17",48600001,48675000,"chr17-0517",0.075,-0.037,0.089,-0.041,-0.125
"chr17-0518","chr17",48675001,48750000,"chr17-0518",0.063,-0.023,0.031,-0.03,-0.016
"chr17-0519","chr17",48750001,48825000,"chr17-0519",0.022,0.043,0.076,0.056,0.095
"chr17-0520","chr17",48825001,48900000,"chr17-0520",0.018,0.062,0.086,0.103,0.24
"chr17-0521","chr17",48900001,48975000,"chr17-0521",0.093,-0.019,0.048,0.034,0.032
"chr17-0522","chr17",48975001,49050000,"chr17-0522",0.044,-0.039,0.078,0.061,0.077
"chr17-0523","chr17",49050001,49125000,"chr17-0523",0.033,0.182,0.049,0.191,0.323
"chr17-0524","chr17",49125001,49200000,"chr17-0524",0.106,0.183,0.251,0.187,0.255
"chr17-0525","chr17",49200001,49275000,"chr17-0525",0.109,0.131,0.225,0.192,0.199
"chr17-0526","chr17",49275001,49350000,"chr17-0526",0.059,0.09,0.116,0.097,0.101
"chr17-0527","chr17",49350001,49425000,"chr17-0527",-0.03,0.018,-0.1,-0.01,0.084
"chr17-0528","chr17",49425001,49575000,"chr17-0528",-0.108,-0.067,-0.041,-0.084,-0.053
"chr17-0529","chr17",49575001,49725000,"chr17-0529",-0.062,-0.054,-0.015,0.086,0.158
"chr17-0530","chr17",49725001,49875000,"chr17-0530",-0.164,-0.04,-0.066,0.059,-0.049
"chr17-0531","chr17",49875001,50175000,"chr17-0531",-0.044,0.04,-0.103,0.027,0.031
"chr17-0532","chr17",50175001,50250000,"chr17-0532",-0.018,-0.14,0.12,-0.071,-0.064
"chr17-0533","chr17",50250001,50775000,"chr17-0533",-0.039,0.124,0.016,0.117,0.119
"chr17-0534","chr17",50775001,50925000,"chr17-0534",-0.184,-0.185,-0.301,-0.194,-0.16
"chr17-0535","chr17",50925001,51075000,"chr17-0535",-0.135,0.061,-0.078,-0.024,0.114
"chr17-0536","chr17",51075001,51450000,"chr17-0536",-0.211,-0.049,-0.312,-0.27,-0.258
"chr17-0537","chr17",51450001,51825000,"chr17-0537",-0.126,-0.036,-0.195,-0.044,0.026
"chr17-0538","chr17",51825001,51975000,"chr17-0538",-0.176,-0.081,-0.205,-0.146,-0.168
"chr17-0539","chr17",51975001,52950000,"chr17-0539",-0.136,-0.061,-0.164,-0.098,-0.153
"chr17-0540","chr17",52950001,53025000,"chr17-0540",-0.01,0.02,0.023,-0.02,-0.102
"chr17-0541","chr17",53025001,53100000,"chr17-0541",-0.072,-0.131,-0.15,-0.211,-0.148
"chr17-0542","chr17",53100001,53325000,"chr17-0542",-0.114,-0.085,-0.141,-0.13,-0.059
"chr17-0543","chr17",53325001,53400000,"chr17-0543",0.057,0.05,-0.031,0.069,0.06
"chr17-0544","chr17",53400001,53475000,"chr17-0544",-0.135,-0.04,-0.134,-0.092,-0.034
"chr17-0545","chr17",53475001,53550000,"chr17-0545",-0.028,0.012,0.031,0.035,0.09
"chr17-0546","chr17",53550001,53775000,"chr17-0546",-0.097,-0.007,-0.065,0.02,0.054
"chr17-0547","chr17",53775001,53850000,"chr17-0547",-0.044,0.043,-0.063,0.029,-0.011
"chr17-0548","chr17",53850001,54225000,"chr17-0548",-0.036,-0.008,-0.072,-0.072,0.136
"chr17-0549","chr17",54225001,54300000,"chr17-0549",-0.12,-0.066,-0.184,-0.109,-0.156
"chr17-0550","chr17",54300001,54600000,"chr17-0550",-0.104,0.025,-0.183,-0.025,0.021
"chr17-0551","chr17",54600001,54675000,"chr17-0551",0.005,0.031,0.099,0.045,0.168
"chr17-0552","chr17",54675001,54750000,"chr17-0552",-0.009,-0.105,-0.016,0.003,-0.034
"chr17-0553","chr17",54750001,54825000,"chr17-0553",-0.056,-0.127,-0.144,-0.149,-0.178
"chr17-0554","chr17",54825001,54900000,"chr17-0554",-0.048,-0.026,-0.094,0.002,-0.052
"chr17-0555","chr17",54900001,54975000,"chr17-0555",0.008,0.051,0.072,0.017,0.075
"chr17-0556","chr17",54975001,55050000,"chr17-0556",0.055,0.112,0.181,0.115,0.105
"chr17-0557","chr17",55050001,55125000,"chr17-0557",0.048,0.115,0.106,0.12,0.235
"chr17-0558","chr17",55125001,55200000,"chr17-0558",0.007,0.003,0.071,0.03,0.021
"chr17-0559","chr17",55200001,55275000,"chr17-0559",-0.004,0.036,0.064,0.042,0.078
"chr17-0560","chr17",55275001,55350000,"chr17-0560",0.101,0.162,0.2,0.153,0.239
"chr17-0561","chr17",55350001,55425000,"chr17-0561",0.211,0.168,0.192,0.218,0.308
"chr17-0562","chr17",55425001,55500000,"chr17-0562",-0.027,0.034,0.035,0.08,0.109
"chr17-0563","chr17",55500001,55575000,"chr17-0563",-0.037,0.003,-0.019,0.017,-0.06
"chr17-0564","chr17",55575001,55650000,"chr17-0564",0.035,0.065,-0.003,0.053,0.033
"chr17-0565","chr17",55650001,55725000,"chr17-0565",-0.044,-0.065,-0.065,-0.055,-0.034
"chr17-0566","chr17",55725001,55800000,"chr17-0566",-0.042,-0.09,-0.074,-0.088,-0.136
"chr17-0567","chr17",55800001,55875000,"chr17-0567",-0.071,-0.126,-0.143,-0.147,-0.075
"chr17-0568","chr17",55875001,55950000,"chr17-0568",0.017,-0.074,0.011,0.003,0.009
"chr17-0569","chr17",55950001,56025000,"chr17-0569",0.041,-0.014,0.051,0.011,0.028
"chr17-0570","chr17",56025001,56100000,"chr17-0570",-0.024,-0.094,-0.016,-0.107,-0.057
"chr17-0571","chr17",56100001,56175000,"chr17-0571",0.007,0.056,0.071,0.073,0.069
"chr17-0572","chr17",56175001,56250000,"chr17-0572",0.021,0.055,0.086,0.131,0.161
"chr17-0573","chr17",56250001,56325000,"chr17-0573",-0.061,-0.078,-0.05,-0.058,-0.057
"chr17-0574","chr17",56325001,56400000,"chr17-0574",-0.001,-0.066,-0.001,-0.059,-0.101
"chr17-0575","chr17",56400001,56475000,"chr17-0575",0.008,-0.096,0.001,-0.069,-0.145
"chr17-0576","chr17",56475001,56550000,"chr17-0576",-0.059,0.01,0.066,0.001,-0.071
"chr17-0577","chr17",56550001,56625000,"chr17-0577",-0.003,-0.021,0.043,-0.002,-0.08
"chr17-0578","chr17",56625001,56700000,"chr17-0578",-0.014,-0.02,-0.025,0.047,0.184
"chr17-0579","chr17",56700001,56775000,"chr17-0579",-0.019,-0.027,-0.001,0.045,0.092
"chr17-0580","chr17",56775001,56850000,"chr17-0580",-0.006,0.028,0.095,0.044,0.103
"chr17-0581","chr17",56850001,57150000,"chr17-0581",-0.113,0.121,0.105,0.205,0.327
"chr17-0582","chr17",57150001,57225000,"chr17-0582",0.097,0.063,0.069,0.024,0.106
"chr17-0583","chr17",57225001,57300000,"chr17-0583",0.018,-0.045,-0.023,-0.053,0.033
"chr17-0584","chr17",57300001,57450000,"chr17-0584",0.075,0.05,0.094,0.108,0.165
"chr17-0585","chr17",57450001,57525000,"chr17-0585",-0.097,-0.032,-0.046,0.083,0.087
"chr17-0586","chr17",57525001,57675000,"chr17-0586",0.067,0.038,-0.022,0.055,0.048
"chr17-0587","chr17",57675001,57750000,"chr17-0587",-0.03,0.021,0.044,0.067,0.09
"chr17-0588","chr17",57750001,57825000,"chr17-0588",-0.106,-0.205,-0.208,-0.179,-0.133
"chr17-0589","chr17",57825001,57900000,"chr17-0589",0.096,0.213,0.168,0.192,0.458
"chr17-0590","chr17",57900001,57975000,"chr17-0590",0.16,0.133,0.223,0.25,0.328
"chr17-0591","chr17",57975001,58050000,"chr17-0591",0.072,0.048,0.121,0.066,0.063
"chr17-0592","chr17",58050001,58125000,"chr17-0592",0.07,0.059,0.075,0.037,-0.007
"chr17-0593","chr17",58125001,58200000,"chr17-0593",-0.057,-0.023,0.025,-0.018,0.098
"chr17-0594","chr17",58200001,58275000,"chr17-0594",0.005,0.016,0.06,-0.052,-0.065
"chr17-0595","chr17",58275001,58425000,"chr17-0595",0.004,0.148,0.179,0.209,0.423
"chr17-0596","chr17",58425001,58500000,"chr17-0596",0.044,0.056,0.113,0.087,0.115
"chr17-0597","chr17",58500001,58650000,"chr17-0597",0.036,0.024,0.049,0.102,0.115
"chr17-0598","chr17",58650001,58725000,"chr17-0598",-0.023,0.019,0.027,0.022,0.083
"chr17-0599","chr17",58725001,58875000,"chr17-0599",0.053,0.057,0.061,0.097,0.199
"chr17-0600","chr17",58875001,59175000,"chr17-0600",0.02,0.088,-0.062,0.013,0.186
"chr17-0601","chr17",59175001,59250000,"chr17-0601",0.146,0.186,0.067,0.088,0.262
"chr17-0602","chr17",59250001,59325000,"chr17-0602",0.119,0.176,0.127,0.208,0.344
"chr17-0603","chr17",59325001,59400000,"chr17-0603",-0.034,-0.034,-0.055,0.03,0.129
"chr17-0604","chr17",59400001,59475000,"chr17-0604",0.005,0.013,-0.024,0.034,-0.118
"chr17-0605","chr17",59475001,59550000,"chr17-0605",0.036,-0.01,0.183,0.034,-0.025
"chr17-0606","chr17",59550001,59625000,"chr17-0606",-0.01,-0.029,-0.025,-0.064,-0.03
"chr17-0607","chr17",59625001,59700000,"chr17-0607",-0.033,0.085,0.034,0.117,0.201
"chr17-0608","chr17",59700001,59925000,"chr17-0608",-0.203,0.037,-0.22,-0.139,0.066
"chr17-0609","chr17",59925001,60000000,"chr17-0609",0.026,0.106,0.106,0.05,0.104
"chr17-0610","chr17",60000001,60075000,"chr17-0610",0.052,-0.028,0.067,-0.082,0.105
"chr17-0611","chr17",60075001,60150000,"chr17-0611",0.02,0.104,0.048,0.011,0.03
"chr17-0612","chr17",60150001,60225000,"chr17-0612",0.076,0.125,0.203,0.162,0.209
"chr17-0613","chr17",60225001,60450000,"chr17-0613",-0.002,0.022,-0.013,0.108,0.223
"chr17-0614","chr17",60450001,60525000,"chr17-0614",0.093,0.028,0.144,0.011,0.081
"chr17-0615","chr17",60525001,60675000,"chr17-0615",0.113,0.188,0.171,0.202,0.302
"chr17-0616","chr17",60675001,60750000,"chr17-0616",0.09,0.038,0.139,0.083,0.108
"chr17-0617","chr17",60750001,60825000,"chr17-0617",0.079,0.035,0.13,0.062,0.019
"chr17-0618","chr17",60825001,60900000,"chr17-0618",0.019,0.061,0.08,0.072,0.168
"chr17-0619","chr17",60900001,61050000,"chr17-0619",0.04,0.009,0.047,0.071,0.194
"chr17-0620","chr17",61050001,61125000,"chr17-0620",-0.111,-0.018,-0.069,0.027,0.078
"chr17-0621","chr17",61125001,61425000,"chr17-0621",-0.063,0.104,-0.126,-0.042,0.085
"chr17-0622","chr17",61425001,61500000,"chr17-0622",-0.059,-0.007,-0.174,-0.105,-0.081
"chr17-0623","chr17",61500001,61575000,"chr17-0623",0.116,0.079,0.166,0.089,-0.014
"chr17-0624","chr17",61575001,61650000,"chr17-0624",0.024,-0.037,0.061,-0.035,-0.046
"chr17-0625","chr17",61650001,61725000,"chr17-0625",0.029,0.016,0.073,0.072,0.034
"chr17-0626","chr17",61725001,61800000,"chr17-0626",0.027,0.054,0.061,0.071,0.059
"chr17-0627","chr17",61800001,61875000,"chr17-0627",-0.031,-0.013,0.052,0.013,-0.034
"chr17-0628","chr17",61875001,61950000,"chr17-0628",0.06,0.028,0.042,0.026,-0.099
"chr17-0629","chr17",61950001,62025000,"chr17-0629",0.044,-0.039,0.009,-0.021,-0.072
"chr17-0630","chr17",62025001,62100000,"chr17-0630",0.107,0.016,0.141,0.075,0.009
"chr17-0631","chr17",62100001,62175000,"chr17-0631",0.052,0.075,-0.035,0.042,0.022
"chr17-0632","chr17",62175001,62250000,"chr17-0632",0.006,-0.01,0.044,0.066,0.022
"chr17-0633","chr17",62250001,62325000,"chr17-0633",0.048,0.035,-0.07,-0.021,-0.03
"chr17-0634","chr17",62325001,62400000,"chr17-0634",-0.089,-0.135,0.006,-0.085,-0.168
"chr17-0635","chr17",62400001,62410760,"chr17-0635",0.119,0.112,0.125,0.206,0.257
"chr17-0636","chr17",62460761,62550000,"chr17-0636",0.076,-0.046,0.021,-0.049,-0.031
"chr17-0637","chr17",62550001,62700000,"chr17-0637",0.03,0.118,0.154,0.191,0.323
"chr17-0638","chr17",62700001,62775000,"chr17-0638",0.038,0.004,0.143,0.108,0.049
"chr17-0639","chr17",62775001,62850000,"chr17-0639",0.083,0.072,0.116,0.036,-0.014
"chr17-0640","chr17",62850001,62925000,"chr17-0640",-0.076,0.067,0.131,0.071,0.053
"chr17-0641","chr17",62925001,63000000,"chr17-0641",-0.008,0.026,0.065,0.014,0.111
"chr17-0642","chr17",63000001,63075000,"chr17-0642",0.069,0.1,0.147,0.172,0.186
"chr17-0643","chr17",63075001,63150000,"chr17-0643",0.042,-0.006,0.018,0.033,0.007
"chr17-0644","chr17",63150001,63225000,"chr17-0644",0.049,-0.05,-0.038,0.049,0.025
"chr17-0645","chr17",63225001,63300000,"chr17-0645",-0.066,0.003,-0.061,0.006,-0.144
"chr17-0646","chr17",63300001,63525000,"chr17-0646",0,0.015,0.009,-0.013,0.102
"chr17-0647","chr17",63525001,63600000,"chr17-0647",0.039,0.024,0.063,0.059,0.045
"chr17-0648","chr17",63600001,63825000,"chr17-0648",-0.038,0.029,-0.091,-0.008,0.129
"chr17-0649","chr17",63825001,64125000,"chr17-0649",0.046,-0.018,0.084,0.146,0.199
"chr17-0650","chr17",64125001,64200000,"chr17-0650",0.035,0.132,0.143,0.102,0.128
"chr17-0651","chr17",64200001,64275000,"chr17-0651",0.052,0.061,0.078,0.221,0.455
"chr17-0652","chr17",64275001,64350000,"chr17-0652",0.064,0.187,0.17,0.121,0.178
"chr17-0653","chr17",64350001,64425000,"chr17-0653",-0.018,-0.025,0.073,0.086,0.083
"chr17-0654","chr17",64425001,64500000,"chr17-0654",0.101,0.207,0.113,0.208,0.295
"chr17-0655","chr17",64500001,64575000,"chr17-0655",-0.026,0.049,-0.025,0.018,0.08
"chr17-0656","chr17",64575001,64650000,"chr17-0656",-0.099,-0.003,-0.095,0.089,0.149
"chr17-0657","chr17",64650001,64725000,"chr17-0657",0.006,-0.035,-0.026,-0.032,-0.136
"chr17-0658","chr17",64725001,64800000,"chr17-0658",0.04,0.006,0.069,0.026,0.069
"chr17-0659","chr17",64800001,64875000,"chr17-0659",-0.04,-0.092,-0.086,-0.155,-0.273
"chr17-0660","chr17",64875001,64950000,"chr17-0660",0.087,-0.014,0.007,0.03,-0.032
"chr17-0661","chr17",64950001,65025000,"chr17-0661",0.052,-0.017,0.132,0.088,0.024
"chr17-0662","chr17",65025001,65100000,"chr17-0662",0.027,0.008,0.01,0.028,-0.056
"chr17-0663","chr17",65100001,65250000,"chr17-0663",0.202,0.144,0.273,0.217,0.314
"chr17-0664","chr17",65250001,65325000,"chr17-0664",0.118,0.077,0.168,0.217,0.305
"chr17-0665","chr17",65325001,65400000,"chr17-0665",0.026,0.092,0.165,0.099,0.026
"chr17-0666","chr17",65400001,65475000,"chr17-0666",0.102,0.097,0.149,0.242,0.397
"chr17-0667","chr17",65475001,65550000,"chr17-0667",0.076,0.084,0.095,0.146,0.2
"chr17-0668","chr17",65550001,65700000,"chr17-0668",0.103,0.118,0.104,0.204,0.249
"chr17-0669","chr17",65700001,65775000,"chr17-0669",0.009,-0.025,0.004,0.059,0.135
"chr17-0670","chr17",65775001,65850000,"chr17-0670",0.087,0.099,0.192,0.105,0.24
"chr17-0671","chr17",65850001,66000000,"chr17-0671",0.127,0.208,0.144,0.204,0.224
"chr17-0672","chr17",66000001,66075000,"chr17-0672",0.117,0.125,0.122,0.07,0.135
"chr17-0673","chr17",66075001,66150000,"chr17-0673",0.153,0.004,0.192,0.093,0.149
"chr17-0674","chr17",66150001,66225000,"chr17-0674",0.05,-0.021,0.157,0.029,-0.105
"chr17-0675","chr17",66225001,66300000,"chr17-0675",0.025,0.091,0.112,0.053,0.048
"chr17-0676","chr17",66300001,66375000,"chr17-0676",0.07,-0.005,0.049,0.068,0.146
"chr17-0677","chr17",66375001,66450000,"chr17-0677",0.005,-0.095,-0.013,0.007,-0.066
"chr17-0678","chr17",66450001,66525000,"chr17-0678",0.03,0.118,0.042,0.097,0.063
"chr17-0679","chr17",66525001,66600000,"chr17-0679",0.029,0.122,0.114,0.061,0.116
"chr17-0680","chr17",66600001,66900000,"chr17-0680",-0.059,0.026,-0.028,0.037,0.178
"chr17-0681","chr17",66900001,66975000,"chr17-0681",-0.117,0.016,-0.255,-0.111,0.042
"chr17-0682","chr17",66975001,67125000,"chr17-0682",-0.039,0.042,-0.073,0.05,0.126
"chr17-0683","chr17",67125001,67275000,"chr17-0683",-0.04,0.011,-0.038,0.011,0.066
"chr17-0684","chr17",67275001,67350000,"chr17-0684",0.038,0.066,0.036,0.03,0.118
"chr17-0685","chr17",67350001,67425000,"chr17-0685",-0.029,-0.012,0.084,0.004,0.074
"chr17-0686","chr17",67425001,67575000,"chr17-0686",-0.091,0.025,-0.037,0.026,0.138
"chr17-0687","chr17",67575001,67800000,"chr17-0687",-0.013,0.164,-0.023,0.052,0.183
"chr17-0688","chr17",67800001,68025000,"chr17-0688",-0.134,0.021,-0.154,0.02,0.068
"chr17-0689","chr17",68025001,68100000,"chr17-0689",-0.191,-0.096,-0.283,-0.164,-0.233
"chr17-0690","chr17",68100001,68175000,"chr17-0690",-0.061,0.038,-0.022,-0.042,-0.012
"chr17-0691","chr17",68175001,68400000,"chr17-0691",-0.162,-0.04,-0.184,-0.129,-0.002
"chr17-0692","chr17",68400001,68700000,"chr17-0692",-0.132,-0.028,-0.141,-0.053,0.04
"chr17-0693","chr17",68700001,69000000,"chr17-0693",-0.115,-0.032,-0.207,-0.069,0.039
"chr17-0694","chr17",69000001,69300000,"chr17-0694",-0.126,-0.061,-0.245,-0.186,-0.048
"chr17-0695","chr17",69300001,69600000,"chr17-0695",-0.071,0.062,-0.143,0.01,0.063
"chr17-0696","chr17",69600001,69975000,"chr17-0696",-0.026,0.079,-0.045,0.069,0.105
"chr17-0697","chr17",69975001,70050000,"chr17-0697",-0.006,0.059,-0.071,0.067,0.061
"chr17-0698","chr17",70050001,70125000,"chr17-0698",0.015,0.007,-0.009,-0.033,-0.117
"chr17-0699","chr17",70125001,70275000,"chr17-0699",-0.038,0.022,-0.035,-0.004,0.097
"chr17-0700","chr17",70275001,70350000,"chr17-0700",-0.075,-0.079,-0.111,-0.066,-0.149
"chr17-0701","chr17",70350001,70425000,"chr17-0701",-0.058,-0.019,-0.119,-0.014,-0.121
"chr17-0702","chr17",70425001,70500000,"chr17-0702",0.051,-0.009,0.063,0.119,0.066
"chr17-0703","chr17",70500001,70575000,"chr17-0703",0.078,0.086,0.08,0.129,0.156
"chr17-0704","chr17",70575001,70650000,"chr17-0704",-0.025,-0.041,-0.017,-0.052,-0.048
"chr17-0705","chr17",70650001,70725000,"chr17-0705",0.004,0.009,0.086,0.065,0.135
"chr17-0706","chr17",70725001,70875000,"chr17-0706",-0.014,-0.008,-0.06,-0.012,0.081
"chr17-0707","chr17",70875001,70950000,"chr17-0707",0.059,0.11,0.13,0.217,0.241
"chr17-0708","chr17",70950001,71025000,"chr17-0708",0.004,0.007,0.08,0.085,0.165
"chr17-0709","chr17",71025001,71100000,"chr17-0709",0.104,-0.023,0.078,0.133,0.155
"chr17-0710","chr17",71100001,71175000,"chr17-0710",0.03,-0.097,-0.005,-0.108,-0.089
"chr17-0711","chr17",71175001,71250000,"chr17-0711",0.046,0.095,0.074,0.031,0.014
"chr17-0712","chr17",71250001,71325000,"chr17-0712",0.08,0.034,0.125,0.098,0.009
"chr17-0713","chr17",71325001,71400000,"chr17-0713",0.168,-0.016,0.037,0.028,-0.005
"chr17-0714","chr17",71400001,71475000,"chr17-0714",0.048,-0.016,-0.027,0.021,-0.063
"chr17-0715","chr17",71475001,71550000,"chr17-0715",-0.038,-0.184,-0.181,-0.188,-0.218
"chr17-0716","chr17",71550001,71625000,"chr17-0716",0.005,-0.102,-0.05,-0.057,-0.135
"chr17-0717","chr17",71625001,71700000,"chr17-0717",0.066,-0.045,0.144,0.043,-0.009
"chr17-0718","chr17",71700001,71775000,"chr17-0718",0.006,-0.053,-0.052,-0.043,-0.138
"chr17-0719","chr17",71775001,71850000,"chr17-0719",-0.119,-0.18,-0.198,-0.171,-0.186
"chr17-0720","chr17",71850001,71925000,"chr17-0720",-0.005,-0.147,-0.137,-0.11,-0.296
"chr17-0721","chr17",71925001,72000000,"chr17-0721",-0.037,-0.022,-0.091,-0.039,-0.042
"chr17-0722","chr17",72000001,72075000,"chr17-0722",-0.041,-0.027,-0.022,0.029,0.041
"chr17-0723","chr17",72075001,72150000,"chr17-0723",-0.021,-0.111,-0.078,-0.107,-0.086
"chr17-0724","chr17",72150001,72225000,"chr17-0724",0.049,-0.044,0.082,-0.092,-0.171
"chr17-0725","chr17",72225001,72300000,"chr17-0725",0.045,-0.029,0.036,0.016,-0.054
"chr17-0726","chr17",72300001,72375000,"chr17-0726",0.025,-0.049,0.079,-0.016,-0.039
"chr17-0727","chr17",72375001,72450000,"chr17-0727",0.136,-0.031,0.141,0.058,-0.021
"chr17-0728","chr17",72450001,72525000,"chr17-0728",0.07,-0.012,0.022,-0.03,0.051
"chr17-0729","chr17",72525001,72600000,"chr17-0729",-0.067,-0.074,-0.08,-0.082,-0.121
"chr17-0730","chr17",72600001,72675000,"chr17-0730",-0.012,0.015,-0.067,0.058,0.079
"chr17-0731","chr17",72675001,72750000,"chr17-0731",0.051,-0.026,0.114,0.06,0.02
"chr17-0732","chr17",72750001,72825000,"chr17-0732",-0.037,-0.163,-0.093,-0.168,-0.236
"chr17-0733","chr17",72825001,72900000,"chr17-0733",0.014,0.011,0.104,0.051,0.053
"chr17-0734","chr17",72900001,72975000,"chr17-0734",0.055,-0.048,0.098,-0.004,-0.059
